Candidate,Mechanism,Details,Sponsor,Trial Phase,Institution
BNT162,mRNA-based vaccine,"<p><strong>Background</strong>: Pfizer and BioNtech are&nbsp;<a href=""https://www.businesswire.com/news/home/20200316005943/en/"">collaborating</a>&nbsp;to develop BNT162, a series of vaccine candidates for COVID-19. One of the candidates, BNT162b2, has been authorized for emergency use in several countries. This entry focuses on the variants still in development. <br /> <br /> <strong>Study Designs</strong>: Several clinical trials in the US and internationally are underway: <br />- BNT162a1, BNT162b1, BNT162b2, and BNT162c2 are being evaluated in a Phase 1/2 multi-arm trial in the US and Germany of  up to 456 healthy participants between aged 18-55 years (<a href=""https://clinicaltrials.gov/ct2/show/NCT04380701"">NCT04380701</a>). <br /> - A Phase 1/2/3 dose-finding study for BNT162b1 and BNT162b2 is also underway in the US, Argentina, Brazil, Germany, South Africa, and Turkey (<a href=""https://clinicaltrials.gov/ct2/show/NCT04368728"">NCT04368728</a>). <br /> - A Phase 1/2 dose-escalation trial of BNT162b3 is also underway in Germany (<a href=""https://clinicaltrials.gov/ct2/show/NCT04537949"">NCT04537949</a>). <br />- In China, BNT162b1 is being tested against placebo in a Phase 1 trial that is active, but not recruiting (<a href=""https://clinicaltrials.gov/ct2/show/NCT04523571"">NCT04523571</a>). <br /> <br /> <strong>Outcomes</strong>: Phase 1&nbsp;<a href=""https://www.nejm.org/doi/full/10.1056/NEJMoa2027906"">data</a>&nbsp;published in&nbsp;<em>The New England Journal of Medicine</em>&nbsp;showing similar immunogenicity between BNT162b1 and BNT162b2 but fewer adverse effects with BNT162b2. Another study of Phase 1/2 data for BNT162b1 was&nbsp;<a href=""https://www.nature.com/articles/s41586-020-2639-4"">published</a>&nbsp;in the journal&nbsp;<em>Nature</em>. Robust immunogenicity was seen after vaccination at all three doses (10 &mu;g, 30 &mu;g and 100 &mu;g). Adverse events were elevated at the highest dose; therefore, participants did not receive a second dose at that level. Participants in Phase 1/2 trials who received two doses between 1 and 50 &micro;g of BNT162b1 had &quot;robust RBD-specific antibody, T-cell and favourable cytokine responses,&quot; according to a paper&nbsp;<a href=""https://www.nature.com/articles/s41586-020-2814-7"">published</a>&nbsp;in&nbsp;<em>Nature</em>&nbsp;on 30 September.<br /> <br /> <strong>Status</strong>: BNT162b1 has <a href=""https://www.pfizer.com/news/press-release/press-release-detail/pfizer-and-biontech-granted-fda-fast-track-designation-two"">received</a>&nbsp;FDA Fast Track designation.</p>","<a href=""https://www.pfizer.com/"">Pfizer</a>, <a href=""https://biontech.de/"">BioNTech</a>",Phase 1/2/3,"Multiple study sites in Europe, North America and China"
Soberana 1 and 2,Monovalent/conjugate vaccine,"<p><strong>Background</strong>: The Finlay Institute of Vaccines in Cuba is developing two vaccine candidates for COVID-19. Soberana 1 is a monovalent vaccine candidate that is <a href=""https://www.bioworld.com/articles/497969-cuba-works-to-develop-sars-cov-2-vaccine-shrouded-in-secrecy"">similar</a> to the vaccine being developed by the University of Oxford. A second candidate, Soberana 2, is a <a href=""https://www.bioworld.com/articles/500643-cuba-puts-high-hopes-on-second-domestic-vaccine-against-sars-cov-2"">conjugate vaccine</a>. <br /><br /><strong>Trials:</strong> Soberana 1 is currently being evaluated in two trials in Cuba (<a href=""https://rpcec.sld.cu/ensayos/RPCEC00000332-Sp"">SOBERANA 01</a>) (<a href=""https://rpcec.sld.cu/en/trials/RPCEC00000338-En"">SOBERANA 01A</a>) in participants with differing dosages, while Soberana 2 is being evaluated in one trial (<a href=""https://rpcec.sld.cu/ensayos/RPCEC00000340-Sp"">SOBERANA 02</a>). <br /><br /><strong>Status</strong>: Soberana 2 is currently in Phase 3 trials, according to a <a href=""https://www.emergency-live.com/health-and-safety/cuba-ministry-of-health-announces-phase-3-for-abdala-cigb-66-and-soberana-02-its-two-covid-19-vaccines/"">statement</a>.</p>",Finlay Institute of Vaccines,Phase 1/2/3,Finlay Institute of Vaccines
AdCLD-CoV19,Adenovirus-based vaccine,"<p><strong>Background</strong>: AdCLD-CoV19, a replication-defective human adenovirus type 5/35 vector based vaccine, is being developed as a vaccine candidate for COVID-19 by Cellid Co, based in South Korea. The safety and immunogenicity of the vaccine candidate is being evaluated in a Phase 1/2a trial at Korea University Guro Hospital, where up to 150 participants will receive the vaccine (<a href=""https://clinicaltrials.gov/ct2/show/NCT04666012"">NCT04666012</a>). </p>",Cellid; LG Chem,Phase 1/2a,Korea University Guro Hospital
Nanocovax,Recombinant vaccine (Spike protein),"<p><strong>Background</strong>: Nanogen Pharmaceutical, a biotechnology company based in Vietnam, is developing a glycosylated recombinant spike protein vaccine for the prevention of COVID-19 called Nanocovax. <br /><br /><strong>Trials</strong>: Nanocovax is being evaluated for safety and tolerability in a Phase 1/2 trial in Vietnam of up to 620 healthy participants (<a href=""https://www.clinicaltrials.gov/ct2/show/NCT04683484"">NCT04683484</a>). <br /><br /><strong>Outcome</strong>: Preliminary Phase 1 <a href=""https://e.vnexpress.net/news/news/vietnam-s-covid-19-vaccine-effective-on-variants-university-4233946.html"">results</a> from 60 patients enrolled in the trial announced by press release on 8 February showed <i>in vitro</i> neutralizing activity 7 days after the second vaccine dose. <br /><br /><strong>Status</strong>: The Phase 2 portion of the Phase 1/2 trial is currently <a href=""https://e.vnexpress.net/news/news/vietnam-enters-second-phase-of-covid-19-vaccine-trials-4240748.html"">underway</a>.</p>",Nanogen Biopharmaceutical,Phase 1/2,Military Medical Academy (Vietnam)
EuCorVac-19,nanoparticle vaccine,"<p><strong>Background</strong>: EuCorVac-19, a nanoparticle-based RBD protein vaccine developed by South Korean biotechnology company EuBiologics, is being evaluated as a COVID-19 vaccine candidate. The vaccine <a href=""https://www.businesswire.com/news/home/20210121005311/en/"">received</a> IND approval by South Korea's Ministry of Food and Drug Safety to proceed with a Phase 1/2 study in South Korea.</p>","<a href=""http://www.eubiologics.com/en/main/"">EuBiologics</a>",Phase 1/2,Eunpyeong St. Mary’s Hospital
Mambisa (CIGB 669),Protein subunit vaccine,"<p><strong>Background</strong>: A subunit protein vaccine, Mambisa (CIGB 669), is being evaluated as a COVID-19 vaccine candidate. The vaccine is delivered intranasally uses the AgnHB protein as an antigen. It is currently being evaluated in the Phase 1/2 <a href=""https://rpcec.sld.cu/ensayos/RPCEC00000345-Sp"">MAMBISA trial</a> for safety and immunogenicity.</p>",Center for Genetic Engineering and Biotechnology,Phase 1/2,Center for Genetic Engineering and Biotechnology
IIBR-100,Recombinant vesicular stomatitis virus (rVSV) vaccine,"<p><strong>Background</strong>: The Israel Institute for Biological Research (IIBR), a government research institute, is developing a recombinant vesicular stomatitis virus (rVSV) vaccine candidate for COVID-19. The IIBR is conducting a Phase 1/2 dose-escalation trial in Israel in over 1,000 participants (<a href=""https://clinicaltrials.gov/ct2/show/NCT04608305"">NCT04608305</a>). <br /><br /><strong>Status</strong>: On 14 December, Israel's Defence Ministry <a href=""https://www.reuters.com/article/health-coronavirus-israel/israel-begins-second-phase-trial-of-potential-covid-19-vaccine-idUSKBN28O2GO"">announced</a> the candidate had moved on to the Phase 2 portion of the trial. Israel hopes the vaccine can be ready for use by summer of 2021. </p>",Israel Institute for Biological Research,Phase 1/2,Hadassah Medical Center; Sheba Medical Center Hospital
No name announced,SF9 cell vaccine candidate,"<p><strong>Background</strong>: Sichuan University and West China Hospital are developing a recombinant COVID-19 vaccine candidate using Sf9 insect cells. On 22 August, the National Medical Products Administration approved the candidate for human trials. Currently, it is being evaluated in a Phase 1 trial (<a href=""http://www.chictr.org.cn/showprojen.aspx?proj=60581"">ChiCTR2000037518</a>) and Phase 2 trial (<a href=""http://www.chictr.org.cn/showprojen.aspx?proj=64449"">ChiCTR2000039994</a>) in China.</p>","West China Hospital, Sichuan University",Phase 1/2,"West China Hospital, Sichuan University"
VLA2001,Inactivated vaccine,"<p><strong>Background</strong>: Specialty vaccine company Valneva is developing an inactivated vaccine candidate for COVID-19 supported by the National Institute for Health Research (NIHR) in the United Kingdom. A Phase 1/2 trial of 150 healthy participants is currently <a href=""https://valneva.com/press-release/valneva-initiates-phase-1-2-clinical-study-of-inactivated-adjuvanted-covid-19-vaccine-candidate/"">underway</a> at four different centers in the United Kingdom.</p>",Valneva; National Institute for Health Research (NIHR),Phase 1/2,Multiple NIHR testing sites
No name announced,Adjuvanted protein subunit vaccine,"<p><strong>Background</strong>: Biological E., a biopharmaceutical company based in Hyderabad, Telangana, India, is developing an adjuvanted protein subunit vaccine with partners Dynavax and Baylor College of Medicine, Texas. A Phase 1/2 trial of up to 360 healthy participants is <a href=""https://www.prnewswire.com/news-releases/biological-e-limited-starts-phase-iii-clinical-trial-of-its-covid-19-vaccine-candidate-301173314.html"">planned</a>, with clinical trial results expected in February 2021. The candidate is <a href=""https://homelandprepnews.com/stories/59745-cepi-invests-in-11th-covid-19-vaccine-candidate-bio-e-from-india/"">sponsored</a> by CEPI.</p>",CEPI,Phase 1/2,
AG0301-COVID19,DNA vaccine,"<p><strong>Background</strong>: Biopharmaceutical company AnGes, based in Japan, is developing a DNA vaccine candidate for COVID-19 called AG0301-COVID19. A Phase 1/2 trial of 30 participants evaluating the candidate is underway at Osaka City University Hospital in Japan (<a href=""https://clinicaltrials.gov/ct2/show/NCT04463472"">NCT04463472</a>). </p>","<a href=""https://www.anges.co.jp/en/"">AnGes, Inc.</a>",Phase 1/2,"<a href=""https://www.anges.co.jp/en/"">AnGes, Inc.</a>; Japan Agency for Medical Research and Development"
GX-19N,DNA vaccine,"<p><strong>Background</strong>: Genexine, a biotechnology based in South Korea, is testing GX-19N (formerly GX-19), a DNA vaccine candidate for COVID-19. <br /><br /><strong>Trials</strong>:The company was originally been approved for a Phase 1/2a clinical trial of 190 healthy participants randomized to receive the vaccine or placebo (<a href=""https://clinicaltrials.gov/ct2/show/NCT04445389?term=vaccine&cond=covid-19&draw=3&rank=12"">NCT04445389</a>) with a vaccine called GX-19. The <a href=""http://www.genexine.com/m62_view.php?idx=157&cate=1&year="">company</a> aimed to complete Phase 1 in 3 months before moving to a multinational Phase 2 trial, but after a delay where Genexine <a href=""https://www.koreabiomed.com/news/articleView.html?idxno=9932"">changed</a> the vaccine material, is now moving forward with a new Phase 1/2a trial (<a href=""https://clinicaltrials.gov/ct2/show/NCT04715997"">NCT04715997</a>). The vaccine candidate has been renamed GX-19N.</p>","<a href=""http://www.genexine.com/"">Genexine</a>",Phase 1/2,
ARCT-021 (LUNAR-COV19),Self-replicating RNA vaccine,"<p><strong>Background</strong>: Arcturus and Duke-NUS Singapore are partnering to develop a vaccine candidate that uses Arcturus&rsquo; self-replicating RNA and nanoparticle non-viral delivery system. Pre-clinical data from the company indicates ARCT-021 (formerly known as LUNAR-COV19) provides an adaptive cellular (CD8+ cells) and balanced (Th1/Th2) immune response. Results from a study in mice <a href=""https://www.biorxiv.org/content/10.1101/2020.09.03.280446v1"">posted</a> to the pre-print sever <i>bioRxiv</i> show the candidate protects against mortality and infection when challenged with SARS-CoV-2. <br /><br /><strong>Trial</strong>: A Phase 1/2 study of up to 92 healthy participants in Singapore is underway, where researchers will evaluate sequential escalating doses of the vaccine, followed by two different dose levels in the second phase of the study (<a href=""https://clinicaltrials.gov/ct2/show/NCT04480957"">NCT04480957</a>). <br /><br /><strong>Outcomes</strong>: Interim results of the Phase 1/2 trial <a href=""https://www.biospace.com/article/releases/arcturus-therapeutics-announces-positive-interim-arct-021-lunar-cov19-phase-1-2-study-results-for-both-single-shot-and-prime-boost-regimens-and-up-to-220-million-in-additional-financial-commitments-from-singapore/"">announced</a> by Arcturus show an immune response for both &ldquo;single dose and prime boost regimens&rdquo; ranging from 1 µg to 10 µg per injection. The vaccine was reported as well tolerated by participants. <br /><br /><strong>Status</strong>: Arcturus <a href=""https://www.reuters.com/article/us-health-coronavirus-arcturus/arcturus-expects-its-covid-19-vaccine-to-be-ready-by-first-quarter-2021-idUSKBN27Q0HS"">predicts</a> they could begin distributing the vaccine within the first quarter of 2021. </p>","<a href=""https://arcturusrx.com/"">Arcturus Therapeutics</a>&nbsp;and&nbsp;<a href=""https://www.duke-nus.edu.sg/"">Duke-NUS Medical School</a>",Phase 1/2,"<a href=""https://www.duke-nus.edu.sg/"">Duke-NUS Medical School</a>, Singapore"
No name announced,Inactivated vaccine,"<p><strong>Background</strong>: Institute of Medical Biology under the Chinese Academy of Medical Sciences is developing an inactivated vaccine candidate for COVID-19. Phase 1/2 trials in up to 942 participants between the ages of 18 and 59 (<a href=""https://clinicaltrials.gov/ct2/show/NCT04412538"">NCT04412538</a>) and in up to 471 participants at least 60 years old (<a href=""https://clinicaltrials.gov/ct2/show/NCT04470609"">NCT04470609</a>) are underway. <br /><br /><strong>Outcomes</strong>: Results from 191 adults aged 18-59 years in one of the Phase 1/2 trials <a href=""https://www.medrxiv.org/content/10.1101/2020.09.27.20189548v1.full.pdf"">posted</a> to the pre-print server <i>medRxiv</i> indicate the vaccine generates an immune response and is safe across low, medium and high doses. </p>","Chinese Academy of Medical Sciences, Institute of Medical Biology",Phase 1/2,"West China Second University Hospital, Yunnan Center for Disease Control and Prevention"
HDT-301 (HGCO19),RNA vaccine ,"<p><strong>Background</strong>: Researchers from the University of Washington have developed a replicon RNA vaccine candidate named HDT-301 (also known as HGCO19) in collaboration with the National Institutes of Health Rocky Mountain Laboratories, HDT Bio Corp, and Gennova Biopharmaceuticals. HDT-301 has shown a ""robust"" antibody response in mice and primates during <a href=""https://stm.sciencemag.org/content/early/2020/07/20/scitranslmed.abc9396"">pre-clinical testing</a>. <br /><br /><strong>Status</strong>: A Phase 1 trial in the US is being planned, according to a <a href=""https://newsroom.uw.edu/news/covid-19-vaccine-has-robust-response-nonhuman-primates"">press release</a> from the University of Washington School of Medicine. On 9 December, Drugs Controller General of India (DCGI) <a href=""https://www.business-standard.com/article/current-affairs/gennova-pharma-gets-conditional-permission-for-human-trial-of-covid-vaccine-120120901288_1.html"">granted</a> conditional permission to Gennova Biopharmaceuticals to proceed with a Phase 1/2 trial in India.</p>","<a href=""https://newsroom.uw.edu/"">University of Washington</a>; <a href=""https://www.niaid.nih.gov/about/rocky-mountain-laboratories"">National Institutes of Health Rocky Mountain Laboratories</a>; <a href=""https://www.hdt.bio/"">HDT Bio Corp</a>; <a href=""https://gennova.bio/"">Gennova Biopharmaceuticals</a>",Phase 1/2,
AV-COVID-19,Dendritic cell vaccine,"<p><strong>Background</strong>: Aivita Biomedical, Inc. is developing a dendritic cell vaccine for COVID-19 called AV-COVID-19. A Phase 1 trial of participants in Indonesia is currently recruiting (<a href=""https://clinicaltrials.gov/ct2/show/NCT04685603"">NCT04685603</a>), and a Phase 1b/2 trial is currently being pursued but is not currently recruiting (<a href=""https://clinicaltrials.gov/ct2/show/NCT04386252"">NCT04386252</a>). </p>","Aivita Biomedical, Inc.",Phase 1b/2,Rumah Sakit Umum Pusat Dr Kariadi
PTX-COVID19-B,mRNA-based vaccine,"<p><strong>Background</strong>: PTX-COVID19-B, an mRNA vaccine being developed by Providence Therapeutics, is currently being evaluated as a COVID-19 vaccine candidate. A Phase 1 study of 60 participants in Toronto currently is <a href=""https://www.providencetherapeutics.com/providence-therapeutics-announces-first-subject-has-been-dosed-in-covid-19-vaccine-trial"">underway</a>. The company said they plan to move to Phase 2 by May 2021.</p>","<a href=""https://www.providencetherapeutics.com/"">Providence Therapeutics</a>; Canadian government",Phase 1,
COVI-VAC,Intranasal vaccine,"<p><strong>Background</strong>: Codagenix and the Serum Institute of India are developing a single-dose, intranasal live attenuated vaccine candidate for COVID-19 using Codagenix's Synthetic Attenuated Virus Engineering (SAVE) platform. The companies are <a href=""https://www.prnewswire.com/news-releases/codagenix-and-serum-institute-of-india-announce-commencement-of-first-in-human-trial-of-covi-vac-a-single-dose-intranasal-live-attenuated-vaccine-for-covid-19-301191756.html"">conducting</a> a Phase 1 study of the candidate in the United Kingdom, which has received regulatory approval from MHRA.</p>",Codagenix; Serum Institute of India,Phase 1,
CORVax12,DNA vaccine (plasmid),"<p><strong>Background</strong>: Biotech company OncoSec is developing a protein plasmid DNA vaccine candidate for COVID-19 in partnership with the Providence Cancer Institute in Portland, Oregon. The candidate has been <a href=""https://www.prnewswire.com/news-releases/oncosec-announces-fda-clearance-of-ind-application-for-initiation-of-phase-1-clinical-trial-of-its-corvax12-vaccine-candidate-for-covid-19-301162911.html"">cleared</a> by the FDA to be evaluated in a Phase 1 trial of up to 36 participants (<a href=""https://clinicaltrials.gov/ct2/show/NCT04627675"">NCT04627675</a>). The trial is currently not recruiting.</p>",OncoSec; Providence Cancer Institute,Phase 1,Providence Portland Medical Center
MVA-SARS-2-S,Modified vaccinia virus ankara (MVA) vector vaccine candidate,"<p><strong>Background</strong>: The Universitätsklinikum Hamburg-Eppendorf is developing a modified vaccinia virus ankara (MVA) vector vaccine for COVID-19 called MVA-SARS-2-S. The Paul-Ehrlich-Institut cleared the vaccine for testing in a Phase 1 trial, which will enroll up to 30 participants (<a href=""https://clinicaltrials.gov/ct2/show/NCT04569383"">NCT04569383</a>) <br /><br /><strong>Status</strong>: Initial Phase 1 clinical trial results <a href=""https://idt-biologika.com/start-of-second-study-phase-of-vector-vaccine-against-covid-19-postponed"">announced</a> by press release showed a good side effect profile but weakened immune response to COVID-19 in humans, contrasting results from a pre-print <a href=""https://www.biorxiv.org/content/10.1101/2021.01.09.426032v1"">posted</a> to <i>bioRxiv</i> that indicated the vaccine was effective in mice, demonstrating cellular and humoral immunity to SARS-CoV-2. As a result, Phase 2 trials have been postponed while an investigation is conducted.</p>",Universitätsklinikum Hamburg-Eppendorf; German Center for Infection Research; Philipps University Marburg Medical Center; Ludwig-Maximilians - University of Munich,Phase 1,University Medical Center Hamburg-Eppendorf
COH04S1,Modified vaccinia virus ankara (MVA) vector vaccine candidate,"<p><strong>Background</strong>: The City of Hope Medical Center in California is developing a modified vaccinia virus ankara (MVA) vector vaccine for COVID-19 in collaboration with the National Cancer Institute. The vaccine is being evaluated a dose-escalation Phase 1 trial, which will enroll up to 129 participants who will receive either the vaccine or placebo (<a href=""https://clinicaltrials.gov/ct2/show/NCT04639466"">NCT04639466</a>).</p>",City of Hope Medical Center; National Cancer Institute,Phase 1,City of Hope Medical Center
pVAC,Multi-peptide vaccine candidate,"<p><strong>Background</strong>: The University Hospital Tuebingen in Germany is developing a multi-peptide vaccine for the prevention of COVID-19. The university is enrolling 36 participants in a three-part Phase 1 trial that will evaluate the safety and immunogenicity of the vaccine (<a href=""https://clinicaltrials.gov/ct2/show/NCT04546841"">NCT04546841</a>).</p>",University Hospital Tuebingen,Phase 1,University Hospital Tuebingen
AdimrSC-2f,Protein subunit vaccine,"<p><strong>Background</strong>: Taiwanese company Adimmune is developing a COVID-19 vaccine candidate, AdimrSC-2f, that targets the SARS-CoV-2 spike protein. The candidate has seen positive <a href=""https://www.taiwannews.com.tw/en/news/3928451"">results</a> in animal testing, and the company is currently planning a randomized, Phase 1 study to evaluate the candidate in 70 healthy participants (<a href=""https://www.clinicaltrials.gov/ct2/show/NCT04522089"">NCT04522089</a>) after receiving <a href=""https://www.biospectrumasia.com/news/55/16567/taiwan-approves-first-covid-19-vaccine-for-human-trials.html"">conditional approval</a> in Taiwan.</p>","<a href=""http://www.adimmune.com.tw/en/"">Adimmune</a>",Phase 1,"<a href=""http://www.adimmune.com.tw/en/"">Adimmune</a>"
bacTRL-Spike,Monovalent oral vaccine (bifidobacteria),"<p><strong>Background</strong>: bacTRL-Spike is a bifidobacteria monovalent SARS-CoV-2 DNA oral vaccine candidate. Symvivo also separately is developing two other vaccine candidates: a trivalent vaccine that uses the spike protein, nucleocapsid protein, and matrix glycoprotein; and an immunoprophylaxis agent that uses prophylactic nanobody therapy. bacTRL-Spike is currently being evaluated in a phase 1 trial (<a href=""https://clinicaltrials.gov/ct2/show/NCT04334980"">NCT04334980</a><u>) </u>of 84 healthy participants at varying doses tested against a placebo group. <br /><br /><strong>Status</strong>: Phase 1 of the trial is <a href=""https://www.einnews.com/pr_news/528699687/nucleus-networks-initiates-first-in-human-trial-of-symvivo-s-oral-covid-19-vaccine-candidate-bactrl-spike"">underway</a>, according to a press released by Symvivo on 19 October.</p>","<a href=""https://www.symvivo.com/"">Symvivo</a>",Phase 1,"<a href=""https://www.symvivo.com/"">Symvivo Corporation</a>"
COVAX-19,Monovalent recombinant protein vaccine,"<p><strong>Background:</strong> Vaxine Pty Ltd. <a href=""""https://menafn.com/1100416533/First-COVID-19-vaccine-developed-in-the-Southern-Hemisphere-commences-human-trials"""">has developed</a> a monovalent recombinant protein vaccine.<br /> &nbsp;<br /> <strong>Study Design:</strong> A Phase 1 (<a href=""""https://clinicaltrials.gov/ct2/show/NCT04453852"""">NCT04453852</a>) randomized, placebo controlled trial of 40 healthy adults aged 18-65 years who will receive either Covax-19 (25 μg of spike antigen plus 15 mg of Advax-2 adjuvant) or saline to assess generation of neutralizing antibodies to the spike proteins of SARS-CoV-2, as well as induction of T-cells against the spike proteins. Participants will receive two dose given three weeks apart."" <br /><br /> <strong>Funding</strong>: This candidate is being supported by NIAID.</p>","<a href=""http://vaxine.net/"">Vaxine Pty Ltd.</a>",Phase 1,Royal Adelaide Hospital
DelNS1-2019-nCoV-RBD-OPT1,Replicating viral vector,"<p><strong>Background</strong>: A replicating viral vector nasal spray, developed by the University of Hong Kong and Beijing Wantai Biopharmaceutical in China, is being evaluated in a Phase 1 trial as a COVID-19 vaccine candidate. The trial, which began in Jiangsu province on September 1, will examine the immunogenicity and safety of the vaccine in up to 48 participants (<a href=""http://www.chictr.org.cn/hvshowproject.aspx?id=52737"">ChiCTR2000037782</a>).</p>","Xiamen University, Beijing Wantai Biological Pharmacy",Phase 1,Jiangsu Provincial Centre For Disease Control and Prevention
GRAd-COV2,Adenovirus-based vaccine,"<p><strong>Background</strong>: Biotechnology companies ReiThera (Italy), Leukocare (Germany) and Univer cells (Belgium) are partnering to develop an adenovirus-based COVID-19 vaccine. Pre-clinical <a href=""https://www.biorxiv.org/content/10.1101/2020.10.22.349951v1"">results</a> in mice and macaques indicate the vaccine generates an immune and Th1-dominated cellular response. <br /><br /><strong>Study Design</strong>: A Phase 1 trial of up to 90 healthy participants 18-55 years and 65-85 years old is currently <a href=""https://www.aifa.gov.it/sperimentazioni-cliniche-covid-19"">underway</a> in Italy (<a href=""https://clinicaltrials.gov/ct2/show/NCT04528641"">NCT04528641</a>). <br /><br /><strong>Outcomes</strong>: Preliminary results from the Phase 1 trial appear to show the vaccine candidate is safe and well tolerated, according to a <a href=""https://finance.yahoo.com/news/reithera-announces-grad-cov2-covid-080000811.html"">press release</a> from ReiThera. </p>","<a href=""https://www.reithera.com/"">ReiThera</a>;&nbsp;<a href=""https://www.leukocare.com/"">Leukocare</a>;&nbsp;<a href=""https://www.univercells.com/"">Univercells</a>",Phase 1,"<a href=""https://eatris.eu/institutes/national-institute-for-infectious-diseases-lazzaro-spallanzani/"">Lazzaro Spallanzani National Institute for Infectious Diseases</a>"
UQ-CSL V451,Protein subunit vaccine,"<p><strong>Background</strong>: Researchers at the University of Queensland have developed a molecular clamp vaccine candidate for COVID-19. The vaccine helps the body to better recognize the protein on the virus surface by locking the unstable, prefusion version of the surface proteins in a way the immune system recognizes. The candidate has generated a neutralizing immune response, according to a <a href=""https://www.uq.edu.au/news/article/2020/08/uq-vaccine-scientists-report-positive-results-pre-clinical-testing"">press release</a> from the university. <br /><br /><strong>Status</strong>: A Phase 1 trial is <a href=""https://stories.uq.edu.au/news/2020/first-human-trial-of-UQs-COVID-19-vaccine/index.html?_ga=2.40299490.1946436523.1594835309-2053901028.1587570602"">underway</a> evaluating 120 healthy volunteers aged 18-55 years old. The university has announced it is partnering with CSL Ltd. and CEPI to develop and manufacture the vaccine pending results from a Phase 1 trial. If clinical trials are successful, the vaccine may be available by the end of 2021, according to a joint <a href=""https://www.prnewswire.com/news-releases/the-university-of-queensland-cepi-and-csl-partner-to-advance-development-and-manufacture-of-covid-19-vaccine-candidate-301071175.html"">press release</a>. <br /><br /> <strong>Status</strong>: While the Australian Minister for Health <a href=""https://www.reuters.com/article/us-health-coronavirus-australia/australian-covid-19-vaccine-candidate-produces-antibody-response-in-early-tests-idUSKBN27T04J"">said</a> in November that the vaccine has proven safe and generated an antibody response in the Phase 1 trial, the trial was <a href=""https://www.nytimes.com/2020/12/11/world/australia/uq-coronavirus-vaccine-false-positive.html"">canceled</a> the trial on 11 December following reports that the vaccine caused some participants to produce false positive HIV tests despite reports of efficacy. <br /><br /> <strong>Funding</strong>: This candidate is being supported by CEPI. </a>","<a href=""https://www.csl.com/"">CSL</a>; <a href=""http://uq.edu.au/"">The University of Queensland</a>",Phase 1,
SCB-2019,Protein subunit vaccine,"<p><strong>Background</strong>: Chinese company Clover Biopharmaceuticals is collaborating with GSK, Dynavax, Xiamen Innovax Biotech, and Sanofi to develop SCB-2019 using Clover's S-Trimer platform, GSK's AS03 adjuvant, and Dynavax's CpG 1018 adjuvant. Positive pre-clinical data indicate the candidate has a strong neutralizing response in animals, according to a <a href=""https://www.biospace.com/article/releases/clover-biopharmaceuticals-announces-positive-preclinical-data-and-updates-on-phase-1-study-for-its-adjuvanted-s-trimer-covid-19-vaccine-candidate/"">press release</a> from Clover. <br /><br /><strong>Study Design</strong>: A Phase 1 trial of 150 healthy volunteers who will receive SCB-2019 alone, with the AS03 adjuvant, or with the CpG 1018 adjuvant with potassium aluminum sulfate (Alum) (<a href=""https://clinicaltrials.gov/ct2/show/NCT04405908?term=clover&cond=covid-19&draw=2&rank=1"">NCT04405908</a>).The trial is active, but not recruiting.  <br /><br /><strong>Outcomes</strong>: Phase 1 data <a href=""https://www.thelancet.com/journals/lancet/article/PIIS0140-6736(21)00241-5/fulltext?rss=yes"">published</a> in <i>The Lancet</i> shows the vaccine demonstrates ""robust humoral and cellular immune responses"" against SARS-CoV-2. Non-peer-reviewed Phase 1 data <a href=""https://www.biospace.com/article/releases/clover-biopharmaceuticals-announces-positive-phase-1-data-for-its-adjuvanted-s-trimer-covid-19-vaccine-candidates/"">previously announced</a> by Clover indicated both of the vaccine candidates induce ""strong neutralizing immune responses."" <br /><br /><strong>Status</strong>:  CEPI has <a href=""https://www.businesswire.com/news/home/20200708005325/en/CEPI-Expands-Partnership-Clover-Biopharmaceuticals-Rapidly-Advance"">said</a> they will provide an additional $66 million in funding pre-clinical and Phase 1 trials of a vaccine candidate. On 1 February, Clover <a href=""https://endpts.com/biotech-partner-drops-glaxosmithklines-adjuvant-as-it-moves-covid-19-vaccine-into-phii-iii-citing-manufacturing-considerations/"">announced</a> it would be using only Dynavax's adjuvant for future trials. <br /><br /> <strong>Funding</strong>: This candidate is being <a href=""https://www.reuters.com/article/us-health-coronavirus-clover-cepi/cepi-to-fund-development-of-covid-19-vaccine-candidate-by-chinas-clover-idUSKBN27J05S"">supported</a> by CEPI through the funding of an upcoming Phase 2/3 study.</p>","<a href=""https://www.gsk.com/"">GlaxoSmithKline</a>,&nbsp;<a href=""https://www.sanofi.com/"">Sanofi</a>,&nbsp;<a href=""http://www.cloverbiopharma.com/"">Clover Biopharmaceuticals</a>, <a href=""https://www.dynavax.com/"">Dynavax</a>&nbsp;and Xiamen Innovax; CEPI",Phase 1,"<a href=""https://www.linear.org.au/"">Linear Clinical Research (Australia)</a>"
